OrderDate,OrderQuantity,OrderNumber,ProductName,ProductPrice,ProductCost,ProductColor,SubcategoryName,CategoryName,FirstName,LastName,Gender,EducationLevel,Occupation,MaritalStatus,Country,Region
2021-10-03 00:00:00,2,SO55492,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,JESSIE,SANZ,F,Partial College,Manual,M,Germany,Germany
2021-10-03 00:00:00,2,SO55493,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,MEGAN,RAMIREZ,F,Graduate Degree,Clerical,S,United Kingdom,United Kingdom
2021-10-03 00:00:00,2,SO55500,LL Road Tire,21.49,8.0373,NA,Tires and Tubes,Accessories,LOGAN,MILLER,M,Bachelors,Professional,M,United States,Northwest
2021-10-03 00:00:00,2,SO55500,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,LOGAN,MILLER,M,Bachelors,Professional,M,United States,Northwest
2021-10-03 00:00:00,2,SO55502,ML Road Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,DANIELLE,BROOKS,F,Bachelors,Professional,S,United States,Southwest
2021-10-03 00:00:00,2,SO55503,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,RONALD,GARCIA,M,Partial College,Manual,M,Germany,Germany
2021-10-03 00:00:00,2,SO55504,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,COLLEEN,ANAND,F,Partial College,Professional,M,United Kingdom,United Kingdom
2021-10-03 00:00:00,3,SO55460,LL Road Tire,21.49,8.0373,NA,Tires and Tubes,Accessories,THERESA,CARLSON,F,Partial College,Skilled Manual,M,Australia,Australia
2021-10-03 00:00:00,3,SO55462,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,JASMINE,POWELL,F,Graduate Degree,Skilled Manual,S,Canada,Canada
2021-10-03 00:00:00,3,SO55470,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JACQUELINE,SANDERS,F,Bachelors,Skilled Manual,S,United States,Northwest
2021-10-03 00:00:00,3,SO55476,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JONATHAN,JOHNSON,M,High School,Skilled Manual,M,Canada,Canada
2021-10-03 00:00:00,3,SO55478,ML Road Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,GABRIEL,SHARMA,M,Bachelors,Skilled Manual,M,Germany,Germany
2021-10-03 00:00:00,3,SO55488,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,JOSE,LI,M,Partial College,Skilled Manual,S,United States,Northwest
2021-10-03 00:00:00,3,SO55488,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JOSE,LI,M,Partial College,Skilled Manual,S,United States,Northwest
2021-10-03 00:00:00,3,SO55502,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,DANIELLE,BROOKS,F,Bachelors,Professional,S,United States,Southwest
2021-10-03 00:00:00,3,SO55503,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,RONALD,GARCIA,M,Partial College,Manual,M,Germany,Germany
2021-10-04 00:00:00,1,SO55505,Hydration Pack - 70 oz.,54.99,20.5663,Silver,Hydration Packs,Accessories,KEVIN,COLEMAN,M,Bachelors,Management,M,Germany,Germany
2021-10-04 00:00:00,1,SO55505,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,KEVIN,COLEMAN,M,Bachelors,Management,M,Germany,Germany
2021-10-04 00:00:00,1,SO55506,"Mountain-400-W Silver, 40",769.49,419.7784,Silver,Mountain Bikes,Bikes,JASON,GONZALES,M,Bachelors,Skilled Manual,M,France,France
2021-10-04 00:00:00,1,SO55506,"Women's Mountain Shorts, L",69.99,26.1763,Black,Shorts,Clothing,JASON,GONZALES,M,Bachelors,Skilled Manual,M,France,France
2021-10-04 00:00:00,1,SO55507,"Long-Sleeve Logo Jersey, XL",48.0673,31.7244,Multi,Jerseys,Clothing,EDGAR,GARCIA,M,Partial College,Manual,M,Australia,Australia
2021-10-04 00:00:00,1,SO55507,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,EDGAR,GARCIA,M,Partial College,Manual,M,Australia,Australia
2021-10-04 00:00:00,1,SO55509,"Classic Vest, L",63.5,23.749,Blue,Vests,Clothing,MELODY,MORENO,F,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,1,SO55509,Hydration Pack - 70 oz.,54.99,20.5663,Silver,Hydration Packs,Accessories,MELODY,MORENO,F,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,1,SO55512,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,ALISON,RAJE,F,Bachelors,Professional,S,Australia,Australia
2021-10-04 00:00:00,1,SO55513,All-Purpose Bike Stand,159,59.466,NA,Bike Stands,Accessories,FREDERICK,RANA,M,Partial College,Clerical,S,Germany,Germany
2021-10-04 00:00:00,1,SO55513,"Mountain-400-W Silver, 46",769.49,419.7784,Silver,Mountain Bikes,Bikes,FREDERICK,RANA,M,Partial College,Clerical,S,Germany,Germany
2021-10-04 00:00:00,1,SO55515,"Classic Vest, M",63.5,23.749,Blue,Vests,Clothing,JACK,WRIGHT,M,Partial College,Skilled Manual,S,United States,Northwest
2021-10-04 00:00:00,1,SO55516,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,CAMERON,COLEMAN,M,Partial College,Clerical,M,United States,Southwest
2021-10-04 00:00:00,1,SO55516,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,CAMERON,COLEMAN,M,Partial College,Clerical,M,United States,Southwest
2021-10-04 00:00:00,1,SO55520,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,ANGELA,BAILEY,F,Partial High School,Clerical,S,United States,Northwest
2021-10-04 00:00:00,1,SO55520,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ANGELA,BAILEY,F,Partial High School,Clerical,S,United States,Northwest
2021-10-04 00:00:00,1,SO55522,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,CARLOS,REED,M,Graduate Degree,Management,M,United States,Southwest
2021-10-04 00:00:00,1,SO55522,"Short-Sleeve Classic Jersey, S",53.99,41.5723,Yellow,Jerseys,Clothing,CARLOS,REED,M,Graduate Degree,Management,M,United States,Southwest
2021-10-04 00:00:00,1,SO55523,"Women's Mountain Shorts, L",69.99,26.1763,Black,Shorts,Clothing,KAYLA,JONES,F,Bachelors,Management,M,Canada,Canada
2021-10-04 00:00:00,1,SO55526,"Women's Mountain Shorts, M",69.99,26.1763,Black,Shorts,Clothing,GABRIELLA,REED,F,High School,Professional,S,Canada,Canada
2021-10-04 00:00:00,1,SO55527,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,FAITH,HUGHES,F,Graduate Degree,Professional,M,United States,Southwest
2021-10-04 00:00:00,1,SO55528,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,TAYLOR,COLEMAN,F,Partial College,Professional,M,United States,Northwest
2021-10-04 00:00:00,1,SO55531,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,STACY,ORTEGA,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55532,"Long-Sleeve Logo Jersey, XL",48.0673,31.7244,Multi,Jerseys,Clothing,CAROL,PERRY,F,Partial College,Professional,M,Germany,Germany
2021-10-04 00:00:00,1,SO55532,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,CAROL,PERRY,F,Partial College,Professional,M,Germany,Germany
2021-10-04 00:00:00,1,SO55532,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,CAROL,PERRY,F,Partial College,Professional,M,Germany,Germany
2021-10-04 00:00:00,1,SO55533,All-Purpose Bike Stand,159,59.466,NA,Bike Stands,Accessories,ISABEL,BRADLEY,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55535,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,MANDY,ZENG,F,Partial High School,Manual,M,France,France
2021-10-04 00:00:00,1,SO55536,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,MARIA,PATTERSON,F,Graduate Degree,Management,M,Canada,Canada
2021-10-04 00:00:00,1,SO55536,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,MARIA,PATTERSON,F,Graduate Degree,Management,M,Canada,Canada
2021-10-04 00:00:00,1,SO55537,"Mountain-400-W Silver, 38",769.49,419.7784,Silver,Mountain Bikes,Bikes,AMANDA,TORRES,F,Partial College,Professional,M,United States,Northwest
2021-10-04 00:00:00,1,SO55537,"Women's Mountain Shorts, S",69.99,26.1763,Black,Shorts,Clothing,AMANDA,TORRES,F,Partial College,Professional,M,United States,Northwest
2021-10-04 00:00:00,1,SO55538,"Mountain-400-W Silver, 46",769.49,419.7784,Silver,Mountain Bikes,Bikes,KENDRA,RUBIO,F,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,1,SO55539,"Road-350-W Yellow, 40",1700.99,1082.51,Yellow,Road Bikes,Bikes,THERESA,DOMINGUEZ,F,Bachelors,Management,M,Australia,Australia
2021-10-04 00:00:00,1,SO55540,"Road-750 Black, 44",539.99,343.6496,Black,Road Bikes,Bikes,AUTUMN,MA,F,Bachelors,Clerical,M,Australia,Australia
2021-10-04 00:00:00,1,SO55540,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,AUTUMN,MA,F,Bachelors,Clerical,M,Australia,Australia
2021-10-04 00:00:00,1,SO55541,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,RAYMOND,RAMAN,M,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,1,SO55541,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,RAYMOND,RAMAN,M,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,1,SO55542,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,ALVIN,SHARMA,M,Bachelors,Professional,S,Australia,Australia
2021-10-04 00:00:00,1,SO55542,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,ALVIN,SHARMA,M,Bachelors,Professional,S,Australia,Australia
2021-10-04 00:00:00,1,SO55543,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,RICARDO,NATH,M,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,1,SO55543,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,RICARDO,NATH,M,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,1,SO55543,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,RICARDO,NATH,M,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,1,SO55544,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,DESTINY,TORRES,F,Bachelors,Skilled Manual,M,United States,Southwest
2021-10-04 00:00:00,1,SO55544,"Touring-2000 Blue, 50",1214.85,755.1508,Blue,Touring Bikes,Bikes,DESTINY,TORRES,F,Bachelors,Skilled Manual,M,United States,Southwest
2021-10-04 00:00:00,1,SO55545,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,TIMOTHY,ALLEN,M,Graduate Degree,Professional,S,United States,Southwest
2021-10-04 00:00:00,1,SO55545,"Touring-1000 Blue, 50",2384.07,1481.9379,Blue,Touring Bikes,Bikes,TIMOTHY,ALLEN,M,Graduate Degree,Professional,S,United States,Southwest
2021-10-04 00:00:00,1,SO55546,"Touring-1000 Blue, 50",2384.07,1481.9379,Blue,Touring Bikes,Bikes,FAITH,RUSSELL,F,Graduate Degree,Professional,M,United States,Southwest
2021-10-04 00:00:00,1,SO55547,"Short-Sleeve Classic Jersey, XL",53.99,41.5723,Yellow,Jerseys,Clothing,OLIVIA,MARTINEZ,F,Graduate Degree,Management,S,United States,Southwest
2021-10-04 00:00:00,1,SO55547,"Touring-1000 Blue, 54",2384.07,1481.9379,Blue,Touring Bikes,Bikes,OLIVIA,MARTINEZ,F,Graduate Degree,Management,S,United States,Southwest
2021-10-04 00:00:00,1,SO55548,Hydration Pack - 70 oz.,54.99,20.5663,Silver,Hydration Packs,Accessories,JAMIE,HUANG,F,Bachelors,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,1,SO55548,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,JAMIE,HUANG,F,Bachelors,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,1,SO55549,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,JENNY,WU,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55549,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,JENNY,WU,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55551,"Road-750 Black, 44",539.99,343.6496,Black,Road Bikes,Bikes,KELLI,CAI,F,Graduate Degree,Clerical,M,France,France
2021-10-04 00:00:00,1,SO55551,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,KELLI,CAI,F,Graduate Degree,Clerical,M,France,France
2021-10-04 00:00:00,1,SO55553,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,AUDREY,RUIZ,F,Bachelors,Management,M,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55553,"Touring-1000 Yellow, 60",2384.07,1481.9379,Yellow,Touring Bikes,Bikes,AUDREY,RUIZ,F,Bachelors,Management,M,United Kingdom,United Kingdom
2021-10-04 00:00:00,1,SO55554,"Touring-1000 Blue, 60",2384.07,1481.9379,Blue,Touring Bikes,Bikes,ALISHA,HU,F,Partial College,Clerical,S,France,France
2021-10-04 00:00:00,2,SO55507,LL Road Tire,21.49,8.0373,NA,Tires and Tubes,Accessories,EDGAR,GARCIA,M,Partial College,Manual,M,Australia,Australia
2021-10-04 00:00:00,2,SO55509,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,MELODY,MORENO,F,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,2,SO55510,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,WILLIE,WANG,M,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,2,SO55511,Bike Wash - Dissolver,7.95,2.9733,NA,Cleaners,Accessories,KRISTEN,ZHAO,F,High School,Skilled Manual,S,Australia,Australia
2021-10-04 00:00:00,2,SO55514,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,JESSICA,GRIFFIN,F,Partial High School,Clerical,M,United States,Northwest
2021-10-04 00:00:00,2,SO55514,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,JESSICA,GRIFFIN,F,Partial High School,Clerical,M,United States,Northwest
2021-10-04 00:00:00,2,SO55515,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,JACK,WRIGHT,M,Partial College,Skilled Manual,S,United States,Northwest
2021-10-04 00:00:00,2,SO55516,ML Road Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,CAMERON,COLEMAN,M,Partial College,Clerical,M,United States,Southwest
2021-10-04 00:00:00,2,SO55517,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,WYATT,FLORES,NA,High School,Professional,S,United States,Northwest
2021-10-04 00:00:00,2,SO55518,LL Mountain Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,ADAM,LOPEZ,M,Graduate Degree,Professional,S,United States,Northwest
2021-10-04 00:00:00,2,SO55518,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ADAM,LOPEZ,M,Graduate Degree,Professional,S,United States,Northwest
2021-10-04 00:00:00,2,SO55519,LL Mountain Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,JOS,HERNANDEZ,M,Graduate Degree,Management,M,Canada,Canada
2021-10-04 00:00:00,2,SO55520,Bike Wash - Dissolver,7.95,2.9733,NA,Cleaners,Accessories,ANGELA,BAILEY,F,Partial High School,Clerical,S,United States,Northwest
2021-10-04 00:00:00,2,SO55520,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,ANGELA,BAILEY,F,Partial High School,Clerical,S,United States,Northwest
2021-10-04 00:00:00,2,SO55521,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,EDUARDO,PARKER,M,Bachelors,Skilled Manual,S,Canada,Canada
2021-10-04 00:00:00,2,SO55522,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,CARLOS,REED,M,Graduate Degree,Management,M,United States,Southwest
2021-10-04 00:00:00,2,SO55524,Bike Wash - Dissolver,7.95,2.9733,NA,Cleaners,Accessories,MIGUEL,MOORE,M,High School,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,2,SO55524,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,MIGUEL,MOORE,M,High School,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,2,SO55524,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,MIGUEL,MOORE,M,High School,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,2,SO55525,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,TRISTAN,GONZALES,M,High School,Professional,S,United States,Northwest
2021-10-04 00:00:00,2,SO55526,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,GABRIELLA,REED,F,High School,Professional,S,Canada,Canada
2021-10-04 00:00:00,2,SO55527,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,FAITH,HUGHES,F,Graduate Degree,Professional,M,United States,Southwest
2021-10-04 00:00:00,2,SO55528,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,TAYLOR,COLEMAN,F,Partial College,Professional,M,United States,Northwest
2021-10-04 00:00:00,2,SO55529,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,KAYLA,ANDERSON,F,Graduate Degree,Management,M,United States,Southwest
2021-10-04 00:00:00,2,SO55529,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,KAYLA,ANDERSON,F,Graduate Degree,Management,M,United States,Southwest
2021-10-04 00:00:00,2,SO55531,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,STACY,ORTEGA,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-10-04 00:00:00,2,SO55532,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,CAROL,PERRY,F,Partial College,Professional,M,Germany,Germany
2021-10-04 00:00:00,2,SO55532,ML Mountain Tire,29.99,11.2163,NA,Tires and Tubes,Accessories,CAROL,PERRY,F,Partial College,Professional,M,Germany,Germany
2021-10-04 00:00:00,2,SO55533,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ISABEL,BRADLEY,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-10-04 00:00:00,2,SO55533,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,ISABEL,BRADLEY,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-10-04 00:00:00,2,SO55534,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,DERRICK,BRADLEY,M,Partial College,Professional,S,France,France
2021-10-04 00:00:00,2,SO55534,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,DERRICK,BRADLEY,M,Partial College,Professional,S,France,France
2021-10-04 00:00:00,2,SO55534,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,DERRICK,BRADLEY,M,Partial College,Professional,S,France,France
2021-10-04 00:00:00,2,SO55536,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,MARIA,PATTERSON,F,Graduate Degree,Management,M,Canada,Canada
2021-10-04 00:00:00,2,SO55540,"Half-Finger Gloves, M",23.5481,9.7136,Black,Gloves,Clothing,AUTUMN,MA,F,Bachelors,Clerical,M,Australia,Australia
2021-10-04 00:00:00,2,SO55540,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,AUTUMN,MA,F,Bachelors,Clerical,M,Australia,Australia
2021-10-04 00:00:00,2,SO55540,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,AUTUMN,MA,F,Bachelors,Clerical,M,Australia,Australia
2021-10-04 00:00:00,2,SO55543,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,RICARDO,NATH,M,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,2,SO55543,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,RICARDO,NATH,M,Graduate Degree,Management,M,Australia,Australia
2021-10-04 00:00:00,2,SO55545,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,TIMOTHY,ALLEN,M,Graduate Degree,Professional,S,United States,Southwest
2021-10-04 00:00:00,2,SO55545,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,TIMOTHY,ALLEN,M,Graduate Degree,Professional,S,United States,Southwest
2021-10-04 00:00:00,2,SO55546,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,FAITH,RUSSELL,F,Graduate Degree,Professional,M,United States,Southwest
2021-10-04 00:00:00,2,SO55548,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,JAMIE,HUANG,F,Bachelors,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,2,SO55548,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,JAMIE,HUANG,F,Bachelors,Skilled Manual,S,United States,Southwest
2021-10-04 00:00:00,2,SO55551,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,KELLI,CAI,F,Graduate Degree,Clerical,M,France,France
2021-10-04 00:00:00,2,SO55551,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,KELLI,CAI,F,Graduate Degree,Clerical,M,France,France
2021-10-04 00:00:00,3,SO55507,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,EDGAR,GARCIA,M,Partial College,Manual,M,Australia,Australia
2021-10-04 00:00:00,3,SO55510,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,WILLIE,WANG,M,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,3,SO55510,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,WILLIE,WANG,M,Bachelors,Professional,M,Australia,Australia
2021-10-04 00:00:00,3,SO55521,ML Mountain Tire,29.99,11.2163,NA,Tires and Tubes,Accessories,EDUARDO,PARKER,M,Bachelors,Skilled Manual,S,Canada,Canada
2021-10-04 00:00:00,3,SO55535,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,MANDY,ZENG,F,Partial High School,Manual,M,France,France
2021-10-04 00:00:00,3,SO55539,ML Road Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,THERESA,DOMINGUEZ,F,Bachelors,Management,M,Australia,Australia
2021-10-04 00:00:00,3,SO55554,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,ALISHA,HU,F,Partial College,Clerical,S,France,France
2021-10-05 00:00:00,1,SO55555,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,ROSS,MUNOZ,M,Graduate Degree,Clerical,M,France,France
2021-10-05 00:00:00,1,SO55555,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ROSS,MUNOZ,M,Graduate Degree,Clerical,M,France,France
2021-10-05 00:00:00,1,SO55556,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,JANELLE,SANCHEZ,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2021-10-05 00:00:00,1,SO55558,"Classic Vest, M",63.5,23.749,Blue,Vests,Clothing,MELINDA,HERNANDEZ,F,Bachelors,Professional,S,Australia,Australia
2021-10-05 00:00:00,1,SO55558,ML Road Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,MELINDA,HERNANDEZ,F,Bachelors,Professional,S,Australia,Australia
2021-10-05 00:00:00,1,SO55559,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,GLENN,XU,M,Partial College,Skilled Manual,M,Australia,Australia
2021-10-05 00:00:00,1,SO55560,All-Purpose Bike Stand,159,59.466,NA,Bike Stands,Accessories,GARY,JIMENEZ,M,Bachelors,Professional,S,Australia,Australia
2021-10-05 00:00:00,1,SO55560,"Classic Vest, M",63.5,23.749,Blue,Vests,Clothing,GARY,JIMENEZ,M,Bachelors,Professional,S,Australia,Australia
2021-10-05 00:00:00,1,SO55560,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,GARY,JIMENEZ,M,Bachelors,Professional,S,Australia,Australia
2021-10-05 00:00:00,1,SO55561,"Mountain-500 Black, 44",539.99,294.5797,Black,Mountain Bikes,Bikes,ANDRES,SHEN,M,Bachelors,Skilled Manual,M,France,France
2021-10-05 00:00:00,1,SO55561,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,ANDRES,SHEN,M,Bachelors,Skilled Manual,M,France,France
2021-10-05 00:00:00,1,SO55562,"Short-Sleeve Classic Jersey, L",53.99,41.5723,Yellow,Jerseys,Clothing,KATHERINE,MARTINEZ,F,Graduate Degree,Professional,M,United States,Northwest
2021-10-05 00:00:00,1,SO55563,"Classic Vest, S",63.5,23.749,Blue,Vests,Clothing,JENNIFER,COOPER,F,Graduate Degree,Management,M,United States,Northwest
2021-10-05 00:00:00,1,SO55564,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,KAYLA,WILLIAMS,F,High School,Skilled Manual,M,United States,Northwest
2021-10-05 00:00:00,1,SO55565,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,MANDY,ZHOU,F,Bachelors,Management,M,United States,Southwest
2021-10-05 00:00:00,1,SO55569,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,AIDAN,ALEXANDER,M,Graduate Degree,Skilled Manual,M,Canada,Canada
2021-10-05 00:00:00,1,SO55570,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,CARRIE,TORRES,F,Graduate Degree,Skilled Manual,M,United States,Southwest
2021-10-05 00:00:00,1,SO55572,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,DALTON,PEREZ,M,Partial College,Professional,M,Canada,Canada
2021-10-05 00:00:00,1,SO55573,"Classic Vest, L",63.5,23.749,Blue,Vests,Clothing,IAN,ROSS,M,Partial College,Professional,M,United States,Northwest
2021-10-05 00:00:00,1,SO55573,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,IAN,ROSS,M,Partial College,Professional,M,United States,Northwest
2021-10-05 00:00:00,1,SO55574,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,PEDRO,TORRES,M,Graduate Degree,Professional,M,Canada,Canada
2021-10-05 00:00:00,1,SO55574,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,PEDRO,TORRES,M,Graduate Degree,Professional,M,Canada,Canada
2021-10-05 00:00:00,1,SO55575,"Long-Sleeve Logo Jersey, L",48.0673,31.7244,Multi,Jerseys,Clothing,DUSTIN,CHANDE,M,Bachelors,Management,S,United States,Southwest
