OrderDate,OrderQuantity,OrderNumber,ProductName,ProductPrice,ProductCost,ProductColor,SubcategoryName,CategoryName,FirstName,LastName,Gender,EducationLevel,Occupation,MaritalStatus,Country,Region
2020-07-06 00:00:00,1,SO46721,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,ROBYN,GOMEZ,F,Graduate Degree,Clerical,S,United Kingdom,United Kingdom
2020-07-06 00:00:00,1,SO46722,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,LOGAN,GARCIA,M,Partial High School,Manual,S,France,France
2020-07-06 00:00:00,1,SO46723,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,BROOKE,MURPHY,F,Graduate Degree,Professional,M,United States,Southwest
2020-07-06 00:00:00,1,SO46725,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,WILLIE,LU,M,Bachelors,Professional,M,Australia,Australia
2020-07-06 00:00:00,1,SO46726,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,CAROLYN,GARCIA,F,Bachelors,Clerical,M,Australia,Australia
2020-07-06 00:00:00,1,SO46727,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,CAROLYN,RODRIGUEZ,F,Partial College,Manual,S,Australia,Australia
2020-07-06 00:00:00,1,SO46728,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,LANCE,ORTEGA,M,Partial College,Management,M,Australia,Australia
2020-07-06 00:00:00,1,SO46729,"Road-650 Red, 58",699.0982,413.1463,Red,Road Bikes,Bikes,LUIS,ALLEN,M,Graduate Degree,Management,M,Australia,Australia
2020-07-07 00:00:00,1,SO46730,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,BRENDA,CHANDRA,F,Bachelors,Management,M,Germany,Germany
2020-07-07 00:00:00,1,SO46731,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,SHAWN,SHAN,M,Bachelors,Management,S,Germany,Germany
2020-07-07 00:00:00,1,SO46732,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,GREGORY,XIE,M,Partial College,Skilled Manual,S,United States,Southwest
2020-07-07 00:00:00,1,SO46733,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,CARMEN,GARCIA,F,Graduate Degree,Skilled Manual,M,Canada,Canada
2020-07-07 00:00:00,1,SO46734,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,EUGENE,ZHU,M,High School,Skilled Manual,M,United States,Southwest
2020-07-07 00:00:00,1,SO46735,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,JENNA,MITCHELL,F,Bachelors,Management,M,United States,Northwest
2020-07-07 00:00:00,1,SO46736,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,KATIE,KUMAR,F,Bachelors,Professional,M,Australia,Australia
2020-07-07 00:00:00,1,SO46737,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,WESLEY,GAO,M,Bachelors,Professional,S,Australia,Australia
2020-07-07 00:00:00,1,SO46738,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,WALTER,DOMINGUEZ,M,Partial College,Manual,S,Australia,Australia
2020-07-08 00:00:00,1,SO46739,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,JONATHON,HERNANDEZ,M,Bachelors,Management,M,United Kingdom,United Kingdom
2020-07-08 00:00:00,1,SO46740,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,MAX,MOYER,M,Graduate Degree,Professional,M,United States,Northwest
2020-07-08 00:00:00,1,SO46741,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,JOE,ALONSO,M,Partial College,Clerical,S,Canada,Canada
2020-07-08 00:00:00,1,SO46742,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,OLIVIA,MURPHY,F,Bachelors,Professional,M,Canada,Canada
2020-07-08 00:00:00,1,SO46743,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,HECTOR,MORENO,M,Bachelors,Professional,M,Australia,Australia
2020-07-08 00:00:00,1,SO46744,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,RUTH,RAMAN,F,Partial College,Skilled Manual,S,Australia,Australia
2020-07-09 00:00:00,1,SO46745,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,MORGAN,BLUE,F,High School,Skilled Manual,S,United States,Northwest
2020-07-09 00:00:00,1,SO46746,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,DESTINY,POWELL,F,High School,Skilled Manual,S,United States,Southwest
2020-07-09 00:00:00,1,SO46747,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,TERRY,CHANDER,M,High School,Professional,M,United States,Northwest
2020-07-09 00:00:00,1,SO46748,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,MORGAN,GARCIA,F,Partial College,Clerical,M,United States,Southwest
2020-07-09 00:00:00,1,SO46749,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,LOGAN,HERNANDEZ,M,Bachelors,Professional,M,Australia,Australia
2020-07-10 00:00:00,1,SO46750,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,HECTOR,ORTEGA,M,Bachelors,Clerical,S,United Kingdom,United Kingdom
2020-07-10 00:00:00,1,SO46751,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,JASON,FOSTER,M,Graduate Degree,Professional,S,United States,Southwest
2020-07-10 00:00:00,1,SO46752,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,DARRYL,XU,M,Bachelors,Management,M,Germany,Germany
2020-07-10 00:00:00,1,SO46753,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,TIFFANY,YANG,F,Bachelors,Professional,S,Australia,Australia
2020-07-10 00:00:00,1,SO46754,"Road-650 Red, 58",699.0982,413.1463,Red,Road Bikes,Bikes,ALFREDO,ORTEGA,M,High School,Skilled Manual,S,Australia,Australia
2020-07-10 00:00:00,1,SO46755,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,CRYSTAL,HUANG,F,Bachelors,Professional,M,Australia,Australia
2020-07-10 00:00:00,1,SO46756,"Road-550-W Yellow, 40",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ZACHARY,PATTERSON,M,Partial College,Skilled Manual,M,United States,Southwest
2020-07-11 00:00:00,1,SO46757,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ISAAC,ADAMS,M,High School,Skilled Manual,S,United States,Northwest
2020-07-11 00:00:00,1,SO46758,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,KAITLYN,MITCHELL,F,Partial College,Professional,S,Germany,Germany
2020-07-11 00:00:00,1,SO46759,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,ERICA,LIN,F,Graduate Degree,Manual,M,United Kingdom,United Kingdom
2020-07-11 00:00:00,1,SO46760,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,CHLOE,ANDERSON,F,Partial College,Skilled Manual,M,United States,Southwest
2020-07-11 00:00:00,1,SO46761,"Road-650 Red, 62",699.0982,413.1463,Red,Road Bikes,Bikes,DOUGLAS,PEREZ,M,Partial High School,Professional,M,Germany,Germany
2020-07-11 00:00:00,1,SO46762,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,JESSICA,JOHNSON,F,High School,Skilled Manual,S,United States,Northwest
2020-07-11 00:00:00,1,SO46763,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,NATASHA,ROMERO,F,Bachelors,Management,S,United States,Southwest
2020-07-11 00:00:00,1,SO46764,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JULIA,FOSTER,F,Partial College,Clerical,S,United States,Southwest
2020-07-11 00:00:00,1,SO46765,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,ANDRES,KUMAR,M,High School,Professional,S,United States,Southwest
2020-07-11 00:00:00,1,SO46766,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,LARRY,BLANCO,M,Bachelors,Professional,S,Australia,Australia
2020-07-11 00:00:00,1,SO46767,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,GRANT,RAI,M,Partial College,Manual,S,Australia,Australia
2020-07-11 00:00:00,1,SO46768,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,BARRY,LOPEZ,M,Graduate Degree,Management,M,Australia,Australia
2020-07-12 00:00:00,1,SO46769,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,RUTH,MEHTA,F,High School,Professional,M,United Kingdom,United Kingdom
2020-07-12 00:00:00,1,SO46770,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,CRAIG,NAVARRO,M,Partial High School,Professional,M,Germany,Germany
2020-07-12 00:00:00,1,SO46771,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,ALEXANDRIA,MORRIS,F,High School,Skilled Manual,S,United States,Southwest
2020-07-12 00:00:00,1,SO46772,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,JOSE,MOORE,M,High School,Skilled Manual,M,United States,Northwest
2020-07-12 00:00:00,1,SO46773,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,DALTON,BROOKS,M,Bachelors,Management,M,United States,Northwest
2020-07-12 00:00:00,1,SO46774,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,J SUS,SUAREZ,M,Bachelors,Management,M,United States,Southwest
2020-07-12 00:00:00,1,SO46776,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JULIA,WOOD,F,Bachelors,Professional,S,Australia,Australia
2020-07-13 00:00:00,1,SO46777,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ALEXIA,FOSTER,F,High School,Manual,S,United Kingdom,United Kingdom
2020-07-13 00:00:00,1,SO46778,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,BLAKE,COLLINS,M,Partial College,Clerical,S,United Kingdom,United Kingdom
2020-07-13 00:00:00,1,SO46779,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,KARLA,RAJI,F,High School,Professional,M,United Kingdom,United Kingdom
2020-07-13 00:00:00,1,SO46780,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,MORGAN,HARRIS,F,Bachelors,Skilled Manual,S,United States,Southwest
2020-07-13 00:00:00,1,SO46781,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,MORGAN,RIVERA,F,Bachelors,Skilled Manual,S,United States,Northwest
2020-07-13 00:00:00,1,SO46782,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,MARCUS,WILSON,M,Graduate Degree,Professional,S,United States,Southwest
2020-07-13 00:00:00,1,SO46783,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,THOMAS,HALL,M,High School,Management,M,France,France
2020-07-13 00:00:00,1,SO46784,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,MEGAN,GRAY,F,Bachelors,Management,S,United States,Northwest
2020-07-13 00:00:00,1,SO46785,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,JONATHAN,DIAZ,M,Graduate Degree,Management,S,United States,Southwest
2020-07-13 00:00:00,1,SO46786,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,DALTON,WATSON,M,Bachelors,Management,S,United States,Southwest
2020-07-13 00:00:00,1,SO46787,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,EDWIN,HUANG,M,Bachelors,Management,S,United States,Southwest
2020-07-13 00:00:00,1,SO46788,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,MORGAN,YOUNG,F,Bachelors,Professional,M,Australia,Australia
2020-07-14 00:00:00,1,SO46790,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,GRACE,HARRIS,F,Graduate Degree,Professional,M,United States,Northwest
2020-07-14 00:00:00,1,SO46791,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,ANTONIO,BRYANT,M,Graduate Degree,Management,M,United States,Northwest
2020-07-14 00:00:00,1,SO46792,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,JORDYN,BUTLER,F,Partial College,Professional,S,United States,Northwest
2020-07-14 00:00:00,1,SO46793,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,ELIJAH,ADAMS,M,Bachelors,Management,M,United States,Northwest
2020-07-14 00:00:00,1,SO46794,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,SOPHIA,GREEN,F,Partial College,Professional,M,Canada,Canada
2020-07-14 00:00:00,1,SO46795,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,ANTONIO,PERRY,M,Partial College,Clerical,S,United States,Southwest
2020-07-14 00:00:00,1,SO46796,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,SOPHIA,TURNER,F,Graduate Degree,Skilled Manual,M,United States,Southwest
2020-07-14 00:00:00,1,SO46797,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,SHEENA,PAL,F,Bachelors,Professional,S,Australia,Australia
2020-07-14 00:00:00,1,SO46798,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,ANNA,ROGERS,F,Graduate Degree,Management,S,Australia,Australia
2020-07-15 00:00:00,1,SO46799,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,MIGUEL,ROBERTS,M,Partial High School,Manual,S,France,France
2020-07-15 00:00:00,1,SO46800,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,DESTINY,MURPHY,F,Partial College,Skilled Manual,S,United States,Southwest
2020-07-15 00:00:00,1,SO46801,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,CHARLES,THOMAS,M,Partial College,Skilled Manual,S,Canada,Canada
2020-07-15 00:00:00,1,SO46802,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,ISAAC,WATSON,M,Partial College,Professional,S,United States,Northwest
2020-07-16 00:00:00,1,SO46803,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,COLE,STEWART,M,Partial High School,Skilled Manual,S,France,France
2020-07-16 00:00:00,1,SO46804,"Road-650 Red, 60",699.0982,413.1463,Red,Road Bikes,Bikes,KRISTI,KAPOOR,F,High School,Professional,M,France,France
2020-07-16 00:00:00,1,SO46805,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,PATRICK,GRAY,M,High School,Skilled Manual,S,United States,Northwest
2020-07-16 00:00:00,1,SO46806,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,RAFAEL,XU,M,Bachelors,Professional,M,Australia,Australia
2020-07-16 00:00:00,1,SO46807,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,CLAYTON,JAI,M,Bachelors,Professional,S,Australia,Australia
2020-07-16 00:00:00,1,SO46808,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,SUMMER,MADAN,F,Bachelors,Professional,M,Australia,Australia
2020-07-17 00:00:00,1,SO46809,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,JOE,GILL,M,Bachelors,Clerical,M,France,France
2020-07-17 00:00:00,1,SO46810,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,YVONNE,SCHLEGER,M,High School,Manual,S,Germany,Germany
2020-07-17 00:00:00,1,SO46811,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,MARIA,MORGAN,F,Bachelors,Skilled Manual,S,United States,Northwest
2020-07-17 00:00:00,1,SO46812,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,ADAM,GREEN,M,High School,Skilled Manual,M,United States,Northwest
2020-07-17 00:00:00,1,SO46813,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,GABRIELLE,BUTLER,F,High School,Skilled Manual,M,United States,Southwest
2020-07-17 00:00:00,1,SO46814,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,WYATT,WALKER,M,Partial College,Skilled Manual,S,United States,Southwest
2020-07-17 00:00:00,1,SO46815,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,MADISON,GRIFFIN,F,Partial College,Skilled Manual,S,Canada,Canada
2020-07-17 00:00:00,1,SO46816,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,CHLOE,BRYANT,F,Bachelors,Management,M,United States,Northwest
2020-07-17 00:00:00,1,SO46817,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,MADELINE,NELSON,F,Partial College,Professional,M,United States,Southwest
2020-07-17 00:00:00,1,SO46818,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,LOUIS,HE,M,Bachelors,Professional,S,Australia,Australia
2020-07-17 00:00:00,1,SO46819,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,CLINTON,GUTIERREZ,M,Bachelors,Clerical,S,Australia,Australia
2020-07-18 00:00:00,1,SO46820,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,GREGORY,ANDERSEN,M,Bachelors,Clerical,S,France,France
2020-07-18 00:00:00,1,SO46821,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,ALEXANDRIA,WOOD,F,Bachelors,Professional,S,Canada,Canada
2020-07-18 00:00:00,1,SO46822,"Road-650 Red, 62",699.0982,413.1463,Red,Road Bikes,Bikes,JAMIE,HARRISON,F,Graduate Degree,Management,M,United States,Southwest
2020-07-18 00:00:00,1,SO46823,"Road-650 Red, 60",699.0982,413.1463,Red,Road Bikes,Bikes,SAMUEL,KING,M,Bachelors,Management,S,United States,Southwest
2020-07-18 00:00:00,1,SO46824,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,KATRINA,NARA,F,High School,Management,M,Australia,Australia
2020-07-18 00:00:00,1,SO46825,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,DEREK,RAJE,M,Partial College,Manual,S,Australia,Australia
2020-07-18 00:00:00,1,SO46826,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JACLYN,SHEN,F,Partial College,Manual,S,Australia,Australia
2020-07-19 00:00:00,1,SO46827,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,BRYAN,BAILEY,M,Partial College,Manual,S,France,France
2020-07-19 00:00:00,1,SO46828,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,STEPHANIE,WOOD,F,Partial College,Skilled Manual,S,United States,Northwest
2020-07-19 00:00:00,1,SO46829,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,HALEY,ADAMS,F,Bachelors,Skilled Manual,M,Canada,Canada
2020-07-19 00:00:00,1,SO46830,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,ORLANDO,RUBIO,NA,Partial College,Professional,M,Germany,Germany
2020-07-19 00:00:00,1,SO46831,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,CARSON,PERRY,M,High School,Skilled Manual,S,United States,Northwest
2020-07-19 00:00:00,1,SO46832,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,KIMBERLY,WATSON,F,Partial College,Skilled Manual,M,Canada,Canada
2020-07-19 00:00:00,1,SO46834,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,FERNANDO,WRIGHT,M,Bachelors,Skilled Manual,S,United States,Southwest
2020-07-20 00:00:00,1,SO46835,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,ROSS,MUNOZ,M,Graduate Degree,Clerical,M,France,France
2020-07-20 00:00:00,1,SO46836,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,BRENDAN,KUMAR,M,Graduate Degree,Clerical,M,France,France
2020-07-20 00:00:00,1,SO46837,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ANGEL,RAMIREZ,M,Partial College,Skilled Manual,S,United States,Northwest
2020-07-20 00:00:00,1,SO46839,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,VICTORIA,RICHARDSON,F,Graduate Degree,Professional,M,Canada,Canada
2020-07-20 00:00:00,1,SO46840,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,RAMON,HUANG,M,High School,Skilled Manual,M,United States,Southwest
2020-07-20 00:00:00,1,SO46841,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,GABRIELLA,MORRIS,F,Bachelors,Management,S,United States,Northwest
2020-07-20 00:00:00,1,SO46842,"Road-650 Red, 58",699.0982,413.1463,Red,Road Bikes,Bikes,NINA,GOEL,F,Bachelors,Management,M,United States,Southwest
2020-07-20 00:00:00,1,SO46843,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,CLIFFORD,CHAPMAN,M,Graduate Degree,Management,M,Australia,Australia
2020-07-20 00:00:00,1,SO46844,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,GLORIA,RUIZ,F,Bachelors,Professional,M,Australia,Australia
2020-07-21 00:00:00,1,SO46845,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,GEOFFREY,GONZALEZ,M,Partial College,Clerical,S,United Kingdom,United Kingdom
2020-07-21 00:00:00,1,SO46846,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,ALICIA,SHEN,F,High School,Professional,M,France,France
2020-07-21 00:00:00,1,SO46847,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,JASON,GONZALES,M,Bachelors,Skilled Manual,M,France,France
2020-07-21 00:00:00,1,SO46848,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,ROSS,MARTIN,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2020-07-21 00:00:00,1,SO46849,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,BRIANNA,GRAY,F,Bachelors,Management,S,Canada,Canada
2020-07-21 00:00:00,1,SO46850,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,MADELINE,HALL,F,Bachelors,Management,M,United States,Southwest
2020-07-21 00:00:00,1,SO46851,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,ANDREA,TURNER,F,Bachelors,Professional,M,Canada,Canada
2020-07-21 00:00:00,1,SO46852,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,ERIK,SUAREZ,M,Bachelors,Management,S,United States,Southwest
2020-07-21 00:00:00,1,SO46853,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,REGINA,SAI,F,Bachelors,Professional,M,Australia,Australia
2020-07-21 00:00:00,1,SO46854,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,JOANNA,ASHE,F,Bachelors,Clerical,M,Australia,Australia
2020-07-22 00:00:00,1,SO46855,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,DANA,DOMINGUEZ,F,Partial College,Management,M,Germany,Germany
2020-07-22 00:00:00,1,SO46856,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,ROBERT,HILL,M,Graduate Degree,Professional,M,United States,Southwest
2020-07-22 00:00:00,1,SO46857,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,DALTON,PARKER,M,High School,Skilled Manual,S,United States,Northwest
2020-07-22 00:00:00,1,SO46858,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,OLIVIA,GARCIA,F,High School,Skilled Manual,S,United States,Northwest
2020-07-22 00:00:00,1,SO46859,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,JEROME,TORRES,M,Bachelors,Management,M,United States,Southwest
2020-07-22 00:00:00,1,SO46860,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,KATHERINE,FLORES,F,Bachelors,Professional,S,Australia,Australia
2020-07-22 00:00:00,1,SO46861,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,COREY,SHE,M,Bachelors,Professional,S,Australia,Australia
2020-07-23 00:00:00,1,SO46862,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,DEB,TORRES,F,Bachelors,Clerical,S,United Kingdom,United Kingdom
2020-07-23 00:00:00,1,SO46863,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JACKSON,CAMPBELL,M,High School,Manual,S,United Kingdom,United Kingdom
2020-07-23 00:00:00,1,SO46864,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,EVELYN,SARA,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-07-23 00:00:00,1,SO46865,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,DONALD,SURI,M,Bachelors,Clerical,S,Germany,Germany
2020-07-23 00:00:00,1,SO46866,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,JOE,SANZ,M,Graduate Degree,Professional,S,United States,Southwest
2020-07-23 00:00:00,1,SO46867,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,JENNIFER,FOSTER,F,Partial College,Skilled Manual,S,United States,Northwest
2020-07-23 00:00:00,1,SO46868,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,GLORIA,ROMERO,F,Graduate Degree,Management,S,United States,Southwest
2020-07-24 00:00:00,1,SO46869,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,THEODORE,TORRES,M,High School,Professional,M,France,France
2020-07-24 00:00:00,1,SO46870,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,GERRIT,STRAATSMA,M,High School,Management,M,France,France
2020-07-24 00:00:00,1,SO46871,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,LOGAN,LI,M,Partial College,Manual,M,France,France
2020-07-24 00:00:00,1,SO46873,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,KARA,BECKER,F,Graduate Degree,Management,S,Australia,Australia
2020-07-24 00:00:00,1,SO46874,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,CASSIE,NATH,F,High School,Management,M,Australia,Australia
